Year,Month,DayofMonth,DayOfWeek,Actual_Shipment_Time,Planned_Shipment_Time,Planned_Delivery_Time,Carrier_Name,Carrier_Num,Planned_TimeofTravel,Shipment_Delay,Source,Destination,Distance,Delivery_Status
2020,1,3,4,22:11,21:15,15:30,WN,486,75,56.0,LAS,TUS,365,1.0
2020,1,3,4,18:21,17:25,19:40,WN,637,75,56.0,LAS,TUS,365,1.0
2020,1,3,4,7:15,7:20,9:35,WN,1059,75,-5.0,LAS,TUS,365,0.0
2020,1,3,4,13:41,13:20,10:00,WN,1918,75,21.0,LAS,TUS,365,1.0
2020,1,3,4,21:08,20:30,22:40,WN,3142,70,38.0,LAS,TUS,365,1.0
2020,1,3,4,11:18,10:50,13:05,WN,3572,75,28.0,LAS,TUS,365,1.0
2020,1,3,4,17:35,17:10,19:55,WN,230,105,25.0,LAX,ABQ,677,1.0
2020,1,3,4,21:05,20:25,17:00,WN,361,105,40.0,LAX,ABQ,677,1.0
2020,1,3,4,13:28,13:15,15:25,WN,397,105,13.0,LAX,ABQ,677,0.0
2020,1,3,4,9:44,9:40,12:25,WN,3245,105,4.0,LAX,ABQ,677,0.0
2020,1,3,4,10:24,10:15,13:45,WN,304,170,9.0,LAX,AUS,1242,0.0
2020,1,3,4,8:20,8:15,14:00,WN,133,225,5.0,LAX,BNA,1797,0.0
2020,1,3,4,16:32,15:40,20:55,WN,1107,225,52.0,LAX,BNA,1797,1.0
2020,1,3,4,13:27,12:55,18:40,WN,1324,225,32.0,LAX,BNA,1797,1.0
2020,1,3,4,13:30,13:20,16:15,WN,330,115,10.0,LAX,ELP,714,0.0
2020,1,3,4,19:25,17:35,18:45,WN,1671,110,110.0,LAX,ELP,714,1.0
2020,1,3,4,10:05,9:45,19:30,WN,2635,110,20.0,LAX,ELP,714,1.0
2020,1,3,4,11:49,11:45,11:40,WN,205,185,4.0,LAX,HOU,1390,0.0
2020,1,3,4,8:07,8:05,17:00,WN,1513,185,2.0,LAX,HOU,1390,0.0
2020,1,3,4,20:20,19:35,7:30,WN,3394,180,45.0,LAX,HOU,1390,1.0
2020,1,3,4,15:01,14:25,15:30,WN,416,65,36.0,LAX,LAS,236,1.0
2020,1,3,4,12:05,11:35,12:40,WN,479,65,30.0,LAX,LAS,236,1.0
2020,1,3,4,16:52,16:40,17:45,WN,495,65,12.0,LAX,LAS,236,0.0
2020,1,3,4,9:22,8:55,10:00,WN,574,65,27.0,LAX,LAS,236,1.0
2020,1,3,4,18:35,17:40,18:40,WN,1004,60,55.0,LAX,LAS,236,1.0
2020,1,3,4,10:27,10:15,11:45,WN,1079,65,12.0,LAX,LAS,236,0.0
2020,1,3,4,6:26,6:25,13:10,WN,1669,65,1.0,LAX,LAS,236,0.0
2020,1,3,4,15:33,15:30,15:15,WN,1843,65,3.0,LAX,LAS,236,0.0
2020,1,3,4,19:10,18:45,19:50,WN,2021,65,25.0,LAX,LAS,236,1.0
2020,1,3,4,7:44,7:40,23:15,WN,2111,60,4.0,LAX,LAS,236,0.0
2020,1,3,4,21:09,21:00,22:15,WN,2202,65,9.0,LAX,LAS,236,0.0
2020,1,3,4,22:37,21:40,13:55,WN,2454,65,57.0,LAX,LAS,236,1.0
2020,1,3,4,20:25,19:55,19:15,WN,2809,60,30.0,LAX,LAS,236,1.0
2020,1,3,4,14:23,13:35,14:40,WN,3144,65,48.0,LAX,LAS,236,1.0
2020,1,3,4,13:37,13:10,18:25,WN,321,195,27.0,LAX,MCI,1363,1.0
2020,1,3,4,11:42,11:25,22:55,WN,1668,195,17.0,LAX,MCI,1363,1.0
2020,1,3,4,19:28,18:35,23:45,WN,2208,190,53.0,LAX,MCI,1363,1.0
2020,1,3,4,6:34,6:30,11:40,WN,3495,190,4.0,LAX,MCI,1363,0.0
2020,1,3,4,17:13,16:25,21:15,WN,108,230,48.0,LAX,MDW,1750,1.0
2020,1,3,4,8:53,8:50,14:40,WN,224,230,3.0,LAX,MDW,1750,0.0
2020,1,3,4,14:53,14:45,23:00,WN,771,235,8.0,LAX,MDW,1750,0.0
2020,1,3,4,10:01,9:45,9:15,WN,1014,235,16.0,LAX,MDW,1750,1.0
2020,1,3,4,6:30,6:25,11:25,WN,1930,235,5.0,LAX,MDW,1750,0.0
2020,1,3,4,18:31,17:55,13:20,WN,3588,235,36.0,LAX,MDW,1750,1.0
2020,1,3,4,10:30,10:00,18:15,WN,184,75,30.0,LAX,OAK,337,1.0
2020,1,3,4,20:04,19:00,16:10,WN,303,75,64.0,LAX,OAK,337,1.0
2020,1,3,4,9:23,9:00,10:30,WN,418,75,23.0,LAX,OAK,337,1.0
2020,1,3,4,14:19,14:00,8:15,WN,420,75,19.0,LAX,OAK,337,1.0
2020,1,3,4,15:22,15:00,16:15,WN,430,75,22.0,LAX,OAK,337,1.0
2020,1,3,4,18:03,17:30,18:45,WN,440,75,33.0,LAX,OAK,337,1.0
2020,1,3,4,21:46,21:00,21:15,WN,724,75,46.0,LAX,OAK,337,1.0
2020,1,3,4,20:01,19:30,20:45,WN,810,75,31.0,LAX,OAK,337,1.0
2020,1,3,4,18:27,18:00,17:05,WN,829,75,27.0,LAX,OAK,337,1.0
2020,1,3,4,19:04,18:30,19:45,WN,1026,75,34.0,LAX,OAK,337,1.0
2020,1,3,4,14:50,14:30,16:05,WN,1032,75,20.0,LAX,OAK,337,1.0
2020,1,3,4,17:22,17:00,18:15,WN,1061,75,22.0,LAX,OAK,337,1.0
2020,1,3,4,18:20,16:30,17:45,WN,1135,75,110.0,LAX,OAK,337,1.0
2020,1,3,4,16:23,16:00,18:35,WN,1168,75,23.0,LAX,OAK,337,1.0
2020,1,3,4,20:08,20:00,20:10,WN,1414,75,8.0,LAX,OAK,337,0.0
2020,1,3,4,13:01,13:00,20:15,WN,1655,75,1.0,LAX,OAK,337,0.0
2020,1,3,4,6:01,6:00,16:35,WN,2104,80,1.0,LAX,OAK,337,0.0
2020,1,3,4,8:08,8:00,9:15,WN,2639,75,8.0,LAX,OAK,337,0.0
2020,1,3,4,12:06,12:00,21:15,WN,3655,75,6.0,LAX,OAK,337,0.0
2020,1,3,4,7:00,7:00,19:30,WN,3756,75,0.0,LAX,OAK,337,0.0
2020,1,3,4,16:09,16:00,18:15,WN,90,75,9.0,LAX,PHX,370,0.0
2020,1,3,4,18:11,17:25,19:40,WN,109,75,46.0,LAX,PHX,370,1.0
2020,1,3,4,8:15,8:15,14:05,WN,236,75,0.0,LAX,PHX,370,0.0
2020,1,3,4,6:00,6:00,19:30,WN,277,75,0.0,LAX,PHX,370,0.0
2020,1,3,4,18:51,18:30,20:45,WN,314,75,21.0,LAX,PHX,370,1.0
2020,1,3,4,20:20,19:05,20:10,WN,386,70,75.0,LAX,PHX,370,1.0
2020,1,3,4,12:04,11:50,7:20,WN,463,75,14.0,LAX,PHX,370,0.0
2020,1,3,4,21:16,20:40,12:35,WN,520,70,36.0,LAX,PHX,370,1.0
2020,1,3,4,15:56,14:40,16:55,WN,746,75,76.0,LAX,PHX,370,1.0
2020,1,3,4,10:40,10:05,11:25,WN,1058,75,35.0,LAX,PHX,370,1.0
2020,1,3,4,9:40,9:20,11:35,WN,1155,75,20.0,LAX,PHX,370,1.0
2020,1,3,4,14:19,13:35,15:50,WN,2015,75,44.0,LAX,PHX,370,1.0
2020,1,3,4,6:35,6:35,8:50,WN,2452,75,0.0,LAX,PHX,370,0.0
2020,1,3,4,17:38,17:20,16:55,WN,225,75,18.0,LAX,RNO,390,1.0
2020,1,3,4,8:53,8:45,11:05,WN,1844,80,8.0,LAX,RNO,390,0.0
2020,1,3,4,14:22,14:00,15:20,WN,2360,80,22.0,LAX,RNO,390,1.0
2020,1,3,4,11:59,11:50,15:15,WN,2624,165,9.0,LAX,SAT,1210,0.0
2020,1,3,4,7:08,7:10,15:05,WN,457,85,-2.0,LAX,SFO,337,0.0
2020,1,3,4,23:21,19:55,20:10,WN,593,80,206.0,LAX,SFO,337,1.0
2020,1,3,4,20:08,18:05,11:35,WN,646,85,123.0,LAX,SFO,337,1.0
2020,1,3,4,16:25,14:30,15:50,WN,656,80,115.0,LAX,SFO,337,1.0
2020,1,3,4,13:05,10:50,21:15,WN,680,80,135.0,LAX,SFO,337,1.0
2020,1,3,4,15:58,12:45,7:20,WN,776,80,193.0,LAX,SFO,337,1.0
2020,1,3,4,16:00,14:55,15:25,WN,173,65,65.0,LAX,SJC,308,1.0
2020,1,3,4,15:56,15:25,13:45,WN,232,65,31.0,LAX,SJC,308,1.0
2020,1,3,4,20:56,20:00,12:50,WN,343,65,56.0,LAX,SJC,308,1.0
2020,1,3,4,6:16,6:15,16:35,WN,712,65,1.0,LAX,SJC,308,0.0
2020,1,3,4,11:59,11:30,19:30,WN,769,65,29.0,LAX,SJC,308,1.0
2020,1,3,4,21:40,20:35,21:40,WN,1113,65,65.0,LAX,SJC,308,1.0
2020,1,3,4,14:55,14:25,15:30,WN,1609,65,30.0,LAX,SJC,308,1.0
2020,1,3,4,9:08,9:10,10:30,WN,1764,65,-2.0,LAX,SJC,308,0.0
2020,1,3,4,19:25,18:25,11:35,WN,2359,65,60.0,LAX,SJC,308,1.0
2020,1,3,4,7:40,7:40,8:50,WN,2561,70,0.0,LAX,SJC,308,0.0
2020,1,3,4,13:11,12:40,10:20,WN,2820,70,31.0,LAX,SJC,308,1.0
2020,1,3,4,10:14,10:00,9:40,WN,2969,65,14.0,LAX,SJC,308,0.0
2020,1,3,4,17:09,17:00,19:10,WN,3149,65,9.0,LAX,SJC,308,0.0
2020,1,3,4,13:57,13:30,16:15,WN,554,105,27.0,LAX,SLC,590,1.0
2020,1,3,4,11:14,10:45,13:30,WN,963,105,29.0,LAX,SLC,590,1.0
2020,1,3,4,6:52,6:50,9:40,WN,973,110,2.0,LAX,SLC,590,0.0
2020,1,3,4,21:17,20:10,13:10,WN,1485,105,67.0,LAX,SLC,590,1.0
2020,1,3,4,17:42,16:50,8:00,WN,2899,105,52.0,LAX,SLC,590,1.0
2020,1,3,4,11:08,11:00,11:25,WN,92,80,8.0,LAX,SMF,373,0.0
2020,1,3,4,8:21,8:10,20:15,WN,337,80,11.0,LAX,SMF,373,0.0
2020,1,3,4,20:13,19:10,18:45,WN,1015,75,63.0,LAX,SMF,373,1.0
2020,1,3,4,6:09,6:10,7:35,WN,1234,85,-1.0,LAX,SMF,373,0.0
2020,1,3,4,9:49,9:00,10:20,WN,1486,80,49.0,LAX,SMF,373,1.0
2020,1,3,4,22:15,21:25,13:55,WN,2437,80,50.0,LAX,SMF,373,1.0
2020,1,3,4,15:24,15:05,12:40,WN,2720,75,19.0,LAX,SMF,373,1.0
2020,1,3,4,14:41,13:50,15:10,WN,2985,80,51.0,LAX,SMF,373,1.0
2020,1,3,4,17:43,17:15,9:15,WN,3155,75,28.0,LAX,SMF,373,1.0
2020,1,3,4,20:49,20:35,21:55,WN,3584,80,14.0,LAX,SMF,373,0.0
2020,1,3,4,17:25,16:55,22:25,WN,71,210,30.0,LAX,STL,1593,1.0
2020,1,3,4,13:56,13:45,15:25,WN,75,75,11.0,LAX,TUS,451,0.0
2020,1,3,4,20:05,18:50,12:50,WN,1044,75,75.0,LAX,TUS,451,1.0
2020,1,3,4,7:25,7:25,9:40,WN,2378,75,0.0,LAX,TUS,451,0.0
2020,1,3,4,16:58,16:55,13:40,WN,3048,75,3.0,LAX,TUS,451,0.0
2020,1,3,4,10:52,10:40,12:05,WN,3831,80,12.0,LAX,TUS,451,0.0
2020,1,3,4,21:10,20:40,8:40,WN,3939,80,30.0,LAX,TUS,451,1.0
2020,1,3,4,19:10,19:10,17:05,WN,160,65,0.0,LBB,ABQ,289,0.0
2020,1,3,4,18:25,17:45,18:50,WN,555,65,40.0,LBB,AUS,341,1.0
2020,1,3,4,6:52,6:55,14:40,WN,2974,65,-3.0,LBB,AUS,341,0.0
2020,1,3,4,8:40,8:40,9:40,WN,15,60,0.0,LBB,DAL,293,0.0
2020,1,3,4,10:16,10:10,11:10,WN,21,60,6.0,LBB,DAL,293,0.0
2020,1,3,4,14:02,13:40,14:40,WN,35,60,22.0,LBB,DAL,293,1.0
2020,1,3,4,16:52,16:40,15:55,WN,141,60,12.0,LBB,DAL,293,0.0
2020,1,3,4,6:11,6:15,14:00,WN,906,60,-4.0,LBB,DAL,293,0.0
2020,1,3,4,18:25,18:15,17:05,WN,1312,60,10.0,LBB,DAL,293,0.0
2020,1,3,4,16:06,15:25,16:25,WN,2382,60,41.0,LBB,DAL,293,1.0
2020,1,3,4,20:07,20:10,21:10,WN,2542,60,-3.0,LBB,DAL,293,0.0
2020,1,3,4,9:15,9:15,9:15,WN,1028,60,0.0,LBB,ELP,295,0.0
2020,1,3,4,11:52,11:55,21:15,WN,573,135,-3.0,LBB,LAS,775,0.0
2020,1,3,4,16:54,15:50,12:35,WN,438,130,64.0,LIT,BWI,912,1.0
2020,1,3,4,7:03,7:05,8:10,WN,7,65,-2.0,LIT,DAL,296,0.0
2020,1,3,4,15:16,15:00,16:05,WN,41,65,16.0,LIT,DAL,296,1.0
2020,1,3,4,17:52,17:05,18:10,WN,49,65,47.0,LIT,DAL,296,1.0
2020,1,3,4,12:51,12:35,16:05,WN,700,65,16.0,LIT,DAL,296,1.0
2020,1,3,4,11:08,11:00,17:50,WN,2177,65,8.0,LIT,DAL,296,0.0
2020,1,3,4,20:29,19:50,19:15,WN,2263,65,39.0,LIT,DAL,296,1.0
2020,1,3,4,8:06,8:05,9:10,WN,3748,65,1.0,LIT,DAL,296,0.0
2020,1,3,4,14:17,14:05,15:30,WN,231,85,12.0,LIT,HOU,393,0.0
2020,1,3,4,13:19,13:10,14:40,WN,3053,210,9.0,LIT,LAS,1295,0.0
2020,1,3,4,10:51,10:35,8:30,WN,8,100,16.0,LIT,MDW,544,1.0
2020,1,3,4,7:30,7:30,9:45,WN,250,195,0.0,LIT,PHX,1136,0.0
2020,1,3,4,18:46,18:15,21:05,WN,3168,65,31.0,LIT,STL,296,1.0
2020,1,3,4,6:42,6:40,17:10,WN,3757,65,2.0,LIT,STL,296,0.0
2020,1,3,4,16:15,11:30,11:35,WN,10,65,285.0,MAF,ABQ,332,1.0
2020,1,3,4,7:30,7:35,15:05,WN,1194,60,-5.0,MAF,AUS,294,0.0
2020,1,3,4,18:52,18:30,19:25,WN,2374,55,22.0,MAF,AUS,294,1.0
2020,1,3,4,16:02,15:35,15:15,WN,43,60,27.0,MAF,DAL,319,1.0
2020,1,3,4,18:36,18:05,19:05,WN,53,60,31.0,MAF,DAL,319,1.0
2020,1,3,4,19:56,19:45,20:45,WN,271,60,11.0,MAF,DAL,319,0.0
2020,1,3,4,9:44,9:15,10:30,WN,914,60,29.0,MAF,DAL,319,1.0
2020,1,3,4,6:25,6:30,13:10,WN,974,60,-5.0,MAF,DAL,319,0.0
2020,1,3,4,13:06,13:05,7:20,WN,1430,60,1.0,MAF,DAL,319,0.0
2020,1,3,4,7:02,7:05,15:25,WN,539,75,-3.0,MAF,HOU,441,0.0
2020,1,3,4,16:25,14:50,16:05,WN,3828,75,95.0,MAF,HOU,441,1.0
2020,1,3,4,17:39,17:30,17:55,WN,317,140,9.0,MAF,LAS,796,0.0
2020,1,3,4,19:05,18:50,15:05,WN,1493,130,15.0,MCI,ABQ,718,0.0
2020,1,3,4,8:56,8:50,10:00,WN,1655,130,6.0,MCI,ABQ,718,0.0
2020,1,3,4,8:11,8:10,9:35,WN,112,85,1.0,MCI,BNA,491,0.0
2020,1,3,4,11:59,11:50,17:00,WN,290,80,9.0,MCI,BNA,491,0.0
2020,1,3,4,21:30,21:15,22:35,WN,1568,80,15.0,MCI,BNA,491,0.0
2020,1,3,4,17:08,17:10,16:55,WN,1668,85,-2.0,MCI,BNA,491,0.0
2020,1,3,4,6:46,6:45,11:05,WN,3062,140,1.0,MCI,BWI,967,0.0
2020,1,3,4,14:04,13:50,17:10,WN,3320,140,14.0,MCI,BWI,967,0.0
2020,1,3,4,19:58,19:30,12:35,WN,3829,140,28.0,MCI,BWI,967,1.0
2020,1,3,4,7:26,7:25,9:00,WN,11,95,1.0,MCI,DAL,461,0.0
2020,1,3,4,9:37,9:10,12:05,WN,19,90,27.0,MCI,DAL,461,1.0
2020,1,3,4,12:51,12:35,7:20,WN,33,90,16.0,MCI,DAL,461,1.0
2020,1,3,4,20:09,19:10,23:00,WN,59,90,59.0,MCI,DAL,461,1.0
2020,1,3,4,16:02,16:05,17:35,WN,2010,90,-3.0,MCI,DAL,461,0.0
2020,1,3,4,21:02,21:00,22:30,WN,3239,90,2.0,MCI,DAL,461,0.0
2020,1,3,4,11:01,10:55,19:20,WN,454,110,6.0,MCI,DEN,533,0.0
2020,1,3,4,19:17,18:55,19:40,WN,977,105,22.0,MCI,DEN,533,1.0
2020,1,3,4,15:02,14:40,14:30,WN,1151,105,22.0,MCI,DEN,533,1.0
2020,1,3,4,6:43,6:30,16:35,WN,1235,110,13.0,MCI,DEN,533,0.0
2020,1,3,4,10:38,10:10,12:30,WN,4,80,28.0,MCI,IND,451,1.0
2020,1,3,4,19:20,18:50,21:10,WN,321,80,30.0,MCI,IND,451,1.0
2020,1,3,4,14:29,14:20,10:00,WN,187,195,9.0,MCI,LAS,1140,0.0
2020,1,3,4,12:11,12:10,13:20,WN,488,190,1.0,MCI,LAS,1140,0.0
2020,1,3,4,18:01,17:25,16:55,WN,962,190,36.0,MCI,LAS,1140,1.0
2020,1,3,4,7:25,6:55,8:10,WN,1670,195,30.0,MCI,LAS,1140,1.0
2020,1,3,4,9:03,9:00,10:10,WN,2193,190,3.0,MCI,LAS,1140,0.0
2020,1,3,4,20:16,20:20,11:00,WN,3774,190,-4.0,MCI,LAS,1140,0.0
2020,1,3,4,17:51,17:20,19:05,WN,810,225,31.0,MCI,LAX,1363,1.0
2020,1,3,4,6:45,6:35,15:25,WN,1844,225,10.0,MCI,LAX,1363,0.0
2020,1,3,4,15:18,14:55,22:55,WN,3155,225,23.0,MCI,LAX,1363,1.0
2020,1,3,4,10:29,10:25,17:50,WN,3778,220,4.0,MCI,LAX,1363,0.0
2020,1,3,4,19:22,18:50,22:25,WN,730,155,32.0,MCI,MCO,1072,1.0
2020,1,3,4,12:52,12:45,16:25,WN,1949,160,7.0,MCI,MCO,1072,0.0
2020,1,3,4,7:23,7:05,16:05,WN,2279,165,18.0,MCI,MCO,1072,1.0
2020,1,3,4,15:50,15:45,15:20,WN,26,80,5.0,MCI,MDW,405,0.0
2020,1,3,4,22:29,21:00,21:15,WN,48,75,89.0,MCI,MDW,405,1.0
2020,1,3,4,8:48,8:35,9:55,WN,95,80,13.0,MCI,MDW,405,0.0
2020,1,3,4,18:11,18:05,19:25,WN,154,80,6.0,MCI,MDW,405,0.0
2020,1,3,4,10:28,10:10,9:35,WN,308,80,18.0,MCI,MDW,405,1.0
2020,1,3,4,6:17,6:15,7:35,WN,424,80,2.0,MCI,MDW,405,0.0
2020,1,3,4,7:12,7:15,15:05,WN,748,80,-3.0,MCI,MDW,405,0.0
2020,1,3,4,13:30,13:30,7:20,WN,772,80,0.0,MCI,MDW,405,0.0
2020,1,3,4,16:31,16:30,17:55,WN,1006,80,1.0,MCI,MDW,405,0.0
2020,1,3,4,14:30,14:30,16:05,WN,1685,75,0.0,MCI,MDW,405,0.0
2020,1,3,4,12:15,12:15,10:00,WN,1916,80,0.0,MCI,MDW,405,0.0
2020,1,3,4,20:14,19:35,19:15,WN,3915,80,39.0,MCI,MDW,405,1.0
2020,1,3,4,9:01,9:00,11:00,WN,425,240,1.0,MCI,OAK,1489,0.0
2020,1,3,4,15:48,15:30,17:35,WN,3307,245,18.0,MCI,OAK,1489,1.0
2020,1,3,4,6:21,6:20,13:10,WN,215,70,1.0,MCI,OKC,313,0.0
2020,1,3,4,11:30,11:20,12:25,WN,449,65,10.0,MCI,OKC,313,0.0
2020,1,3,4,21:35,21:25,22:35,WN,727,70,10.0,MCI,OKC,313,0.0
2020,1,3,4,18:04,17:00,18:10,WN,1257,70,64.0,MCI,OKC,313,1.0
2020,1,3,4,13:09,12:30,14:25,WN,914,235,39.0,MCI,PDX,1481,1.0
2020,1,3,4,6:54,6:40,10:15,WN,453,185,14.0,MCI,PHX,1044,0.0
2020,1,3,4,16:44,16:35,9:15,WN,655,175,9.0,MCI,PHX,1044,0.0
2020,1,3,4,21:28,20:25,15:40,WN,1579,175,63.0,MCI,PHX,1044,1.0
2020,1,3,4,11:08,10:45,12:40,WN,3943,175,23.0,MCI,PHX,1044,1.0
2020,1,3,4,16:54,16:55,9:15,WN,1209,215,-1.0,MCI,SAN,1333,0.0
2020,1,3,4,8:11,7:55,9:35,WN,2298,220,16.0,MCI,SAN,1333,1.0
2020,1,3,4,15:18,14:30,22:55,WN,1308,250,48.0,MCI,SEA,1489,1.0
2020,1,3,4,19:11,18:50,20:45,WN,102,235,21.0,MCI,SMF,1442,1.0
2020,1,3,4,6:25,6:25,16:35,WN,63,55,0.0,MCI,STL,237,0.0
2020,1,3,4,15:37,14:50,16:05,WN,283,55,47.0,MCI,STL,237,1.0
2020,1,3,4,20:37,20:20,20:10,WN,1230,55,17.0,MCI,STL,237,1.0
2020,1,3,4,9:01,9:05,10:00,WN,1488,55,-4.0,MCI,STL,237,0.0
2020,1,3,4,19:29,18:35,11:35,WN,2039,55,54.0,MCI,STL,237,1.0
2020,1,3,4,12:02,12:00,12:55,WN,2972,55,2.0,MCI,STL,237,0.0
2020,1,3,4,14:07,14:05,15:55,WN,515,155,2.0,MCI,TPA,1048,0.0
2020,1,3,4,8:18,8:05,11:35,WN,629,150,13.0,MCI,TPA,1048,0.0
2020,1,3,4,16:05,14:40,10:00,WN,132,55,85.0,MCI,TUL,223,1.0
2020,1,3,4,11:02,10:30,9:15,WN,407,55,32.0,MCI,TUL,223,1.0
2020,1,3,4,19:01,18:10,19:05,WN,2900,55,51.0,MCI,TUL,223,1.0
2020,1,3,4,13:31,12:45,8:45,WN,2284,250,46.0,MCO,ABQ,1552,1.0
2020,1,3,4,8:10,8:05,10:30,WN,2976,250,5.0,MCO,ABQ,1552,0.0
2020,1,3,4,20:02,19:55,22:35,WN,1744,160,7.0,MCO,ALB,1073,0.0
2020,1,3,4,13:17,13:00,9:15,WN,3075,160,17.0,MCO,ALB,1073,1.0
2020,1,3,4,8:32,8:30,11:10,WN,3150,160,2.0,MCO,ALB,1073,0.0
2020,1,3,4,13:15,13:00,15:00,WN,687,180,15.0,MCO,AUS,993,0.0
2020,1,3,4,16:48,16:45,21:05,WN,365,155,3.0,MCO,BDL,1050,0.0
2020,1,3,4,10:57,10:30,13:05,WN,1656,155,27.0,MCO,BDL,1050,1.0
2020,1,3,4,7:29,7:25,11:05,WN,2620,160,4.0,MCO,BDL,1050,0.0
2020,1,3,4,7:27,7:15,7:50,WN,573,95,12.0,MCO,BHM,478,0.0
2020,1,3,4,17:05,16:55,13:35,WN,2036,95,10.0,MCO,BHM,478,0.0
2020,1,3,4,13:21,12:55,13:30,WN,2715,95,26.0,MCO,BHM,478,1.0
2020,1,3,4,10:22,10:15,18:15,WN,1413,120,7.0,MCO,BNA,616,0.0
2020,1,3,4,18:45,18:45,19:40,WN,2194,115,0.0,MCO,BNA,616,0.0
2020,1,3,4,14:04,14:00,15:00,WN,3082,120,4.0,MCO,BNA,616,0.0
2020,1,3,4,17:40,17:15,18:15,WN,3238,120,25.0,MCO,BNA,616,1.0
2020,1,3,4,6:43,6:30,13:35,WN,3846,115,13.0,MCO,BNA,616,0.0
2020,1,3,4,6:56,6:50,21:55,WN,322,155,6.0,MCO,BUF,1011,0.0
2020,1,3,4,14:46,14:45,17:20,WN,443,155,1.0,MCO,BUF,1011,0.0
2020,1,3,4,19:31,19:10,19:50,WN,3567,155,21.0,MCO,BUF,1011,1.0
2020,1,3,4,6:44,6:40,10:15,WN,97,125,4.0,MCO,BWI,787,0.0
2020,1,3,4,9:32,9:30,11:35,WN,458,125,2.0,MCO,BWI,787,0.0
2020,1,3,4,20:01,20:05,15:30,WN,832,125,-4.0,MCO,BWI,787,0.0
2020,1,3,4,7:30,7:20,21:55,WN,889,125,10.0,MCO,BWI,787,0.0
2020,1,3,4,17:27,17:10,21:05,WN,1170,130,17.0,MCO,BWI,787,1.0
2020,1,3,4,19:14,17:55,10:45,WN,1507,130,79.0,MCO,BWI,787,1.0
2020,1,3,4,13:46,13:35,9:15,WN,2801,125,11.0,MCO,BWI,787,0.0
2020,1,3,4,15:06,15:00,15:20,WN,3067,125,6.0,MCO,BWI,787,0.0
2020,1,3,4,10:35,10:25,12:30,WN,3220,125,10.0,MCO,BWI,787,0.0
2020,1,3,4,15:18,15:20,17:45,WN,611,145,-2.0,MCO,CLE,895,0.0
2020,1,3,4,11:24,11:10,10:00,WN,2366,145,14.0,MCO,CLE,895,0.0
2020,1,3,4,7:14,7:10,21:55,WN,1492,135,4.0,MCO,CMH,802,0.0
2020,1,3,4,19:28,19:10,20:55,WN,1602,135,18.0,MCO,CMH,802,1.0
2020,1,3,4,13:36,13:30,16:05,WN,2020,135,6.0,MCO,CMH,802,0.0
2020,1,3,4,15:44,15:25,15:55,WN,1063,255,19.0,MCO,DEN,1545,1.0
2020,1,3,4,7:05,7:00,9:10,WN,1237,250,5.0,MCO,DEN,1545,0.0
2020,1,3,4,11:09,10:55,10:00,WN,399,160,14.0,MCO,DTW,957,0.0
2020,1,3,4,16:54,16:25,19:05,WN,1023,160,29.0,MCO,DTW,957,1.0
2020,1,3,4,21:03,20:55,21:55,WN,380,60,8.0,MCO,FLL,178,0.0
2020,1,3,4,19:57,18:50,19:50,WN,455,60,67.0,MCO,FLL,178,1.0
2020,1,3,4,13:28,13:25,14:25,WN,543,60,3.0,MCO,FLL,178,0.0
2020,1,3,4,10:12,9:50,16:05,WN,779,60,22.0,MCO,FLL,178,1.0
2020,1,3,4,7:15,7:15,8:10,WN,1149,55,0.0,MCO,FLL,178,0.0
2020,1,3,4,17:13,17:00,8:30,WN,3509,60,13.0,MCO,FLL,178,0.0
2020,1,3,4,6:22,6:15,7:55,WN,10,160,7.0,MCO,HOU,848,0.0
2020,1,3,4,15:09,14:20,15:25,WN,42,160,49.0,MCO,HOU,848,1.0
2020,1,3,4,11:00,10:40,11:25,WN,430,160,20.0,MCO,HOU,848,1.0
2020,1,3,4,18:06,17:40,21:05,WN,1491,160,26.0,MCO,HOU,848,1.0
2020,1,3,4,21:05,20:45,22:25,WN,3046,160,20.0,MCO,HOU,848,1.0
2020,1,3,4,8:09,8:00,10:10,WN,470,130,9.0,MCO,IAD,758,0.0
2020,1,3,4,12:34,12:20,14:25,WN,1317,125,14.0,MCO,IAD,758,0.0
2020,1,3,4,11:39,11:40,7:20,WN,829,145,-1.0,MCO,IND,828,0.0
2020,1,3,4,19:12,18:40,12:50,WN,3256,145,32.0,MCO,IND,828,1.0
2020,1,3,4,21:00,20:30,13:10,WN,121,145,30.0,MCO,ISP,972,1.0
2020,1,3,4,16:02,15:50,18:15,WN,630,145,12.0,MCO,ISP,972,0.0
2020,1,3,4,8:47,8:45,11:10,WN,1919,145,2.0,MCO,ISP,972,0.0
2020,1,3,4,11:03,11:00,13:30,WN,2784,150,3.0,MCO,ISP,972,0.0
2020,1,3,4,19:42,18:40,12:50,WN,3332,145,62.0,MCO,ISP,972,1.0
2020,1,3,4,15:10,13:55,12:40,WN,3864,145,75.0,MCO,ISP,972,1.0
2020,1,3,4,16:42,16:10,15:20,WN,186,115,32.0,MCO,JAN,587,1.0
2020,1,3,4,10:24,10:15,12:30,WN,2354,315,9.0,MCO,LAS,2039,0.0
2020,1,3,4,12:43,11:55,14:00,WN,1308,185,48.0,MCO,MCI,1072,1.0
2020,1,3,4,16:29,16:20,18:25,WN,1493,185,9.0,MCO,MCI,1072,0.0
